#RunNum   EventNum    x(mm)    y(mm)    z(mm)
2384 79954 -0.337678 -20.0684 -1.45082
2384 79959 -0.495807 -20.9064 -1.52283
2384 79960 -0.0317209 -20.2238 -1.49963
2384 79964 -0.0459211 -20.3404 -1.63266
2384 79974 -0.183219 -21.0215 -1.44047
2384 79984 -0.192703 -20.4829 -1.46497
2384 80009 -0.299113 -20.5948 -1.53677
2384 80011 0.313354 -20.4265 -1.38664
2384 80014 0.172495 -20.4668 -1.46414
2384 80021 0.121832 -20.9726 -1.52872
2384 80027 0.0834823 -20.8046 -1.57311
2384 80029 -0.35903 -19.6669 -1.45908
2384 80034 -0.440151 -20.1916 -1.60207
2384 80060 0.258936 -20.7221 -1.58176
2384 80062 0.0336614 -21.1484 -1.4119
2384 80064 -0.275951 -20.8151 -1.47923
2384 80078 -0.248279 -20.705 -1.60141
2384 80103 0.330197 -20.436 -1.61685
2384 80109 0.18338 -20.3897 -1.46669
2384 80133 0.0242323 -20.7274 -1.74329
2384 80147 -0.829688 -20.6364 -1.66506
2384 80162 -0.0434994 -20.3446 -1.50632
2384 80163 -0.771989 -20.4713 -1.44179
2384 80177 -0.448508 -20.9786 -1.46883
2384 80178 -0.707666 -20.4274 -1.54142
2384 80179 -0.0502363 -20.6562 -1.48705
2384 80196 -0.0893709 -20.0283 -1.64291
2384 80234 -0.235864 -21.2547 -1.46106
2384 80236 -0.184524 -20.6195 -1.44414
2384 80246 0.260344 -20.74 -1.50857
2384 80268 -0.13963 -19.9409 -1.2889
2384 80288 0.0143241 -20.8702 -1.43445
2384 80289 0.464662 -21.2608 -1.3212
2384 80299 0.0776486 -20.215 -1.65277
2384 80304 0.881212 -20.9023 -1.61371
2384 80308 -0.225017 -20.5126 -1.53942
2384 80320 -0.131936 -20.7378 -1.56734
2384 80324 -0.105323 -20.5455 -1.48916
2384 80340 -0.108822 -20.5179 -1.51561
2384 80341 1.02976 -20.5884 -1.48488
2384 80342 -0.694255 -20.6464 -1.56849
2384 80371 0.0877241 -19.9513 -1.45827
2384 80387 -0.482486 -20.6341 -1.56206
2384 80422 0.49506 -21.1807 -1.41068
2384 80429 -0.221557 -20.76 -1.82481
2384 80434 -0.412003 -20.5272 -1.56238
2384 80447 0.00285081 -20.2921 -1.52852
2384 80451 0.213018 -20.6699 -1.57294
2384 80452 -0.474747 -20.3027 -1.54239
2384 80476 0.0815373 -20.5832 -1.43161
2384 80482 0.338654 -19.6533 -1.30731
2384 80488 0.0284516 -20.4531 -1.41185
2384 80521 -0.34923 -20.8889 -1.51699
2384 80525 0.0224761 -20.9465 -1.49282
2384 80530 0.225438 -20.7225 -1.41712
2384 80539 -0.213876 -20.8628 -1.47106
2384 80570 -0.0966113 -21.0266 -1.36434
2384 80580 -0.596596 -21.0336 -1.44671
2384 80599 -0.428814 -20.6164 -1.50652
2384 80645 -0.192182 -20.7597 -1.5097
2384 80655 -0.260604 -20.4748 -1.52337
2384 80661 -0.479466 -20.1845 -1.45978
2384 80664 -0.543676 -21.6624 -1.5531
2384 80676 0.142938 -20.0378 -1.37036
2384 80681 -0.0654411 -20.3365 -1.32916
2384 80690 0.159957 -21.093 -1.4559
2384 80707 -0.204186 -20.4718 -1.48826
2384 80712 -0.0442951 -19.8743 -1.42818
2384 80726 -0.391692 -20.9257 -1.48931
2384 80731 0.253415 -20.193 -1.4255
2384 80734 -0.0606889 -20.3969 -1.46347
2384 80738 -0.230511 -20.3689 -1.49515
2384 80746 -0.143774 -20.2485 -1.66754
2384 80783 0.258719 -20.6703 -1.46422
2384 80809 -0.485224 -20.9815 -1.45338
2384 80826 -0.619286 -20.0898 -1.68731
2384 80828 -0.136636 -20.7272 -1.44026
2384 80830 0.148202 -20.4197 -1.53699
2384 80853 -0.317173 -20.5555 -1.48541
2384 80854 -0.77229 -20.0395 -1.44746
2384 80855 -0.622728 -20.7522 -1.49321
2384 80858 0.486588 -20.2798 -1.52452
2384 80900 0.0981562 -20.5624 -1.9308
2384 80913 -0.941992 -20.9258 -1.51631
2384 80927 0.567282 -19.9979 -1.35782
2384 80935 -0.714485 -20.641 -1.43058
2384 80942 -0.513713 -20.874 -1.50395
2384 80963 0.309394 -20.3974 -1.59792
2384 80965 -0.39297 -20.9821 -1.48768
2384 80974 0.401867 -20.6412 -1.57627
2384 80978 -0.509519 -20.6699 -1.33402
2384 80992 0.430631 -20.5921 -1.4253
2384 80994 -0.805087 -20.9711 -1.6451
2384 80997 -0.266686 -21.1794 -1.50903
2384 81029 0.0527765 -20.9599 -1.68019
2384 81052 -0.644301 -21.0995 -1.81498
2384 81063 -0.374935 -21.08 -1.6875
2384 81067 -0.441778 -20.2638 -1.37771
2384 81122 -0.176354 -20.6836 -1.51483
2384 81127 0.219363 -20.7205 -1.4501
2384 81128 -0.16343 -20.8861 -1.50382
2384 81130 -0.224417 -20.2602 -1.47388
2384 81134 -0.0345558 -20.4256 -1.63138
2384 81136 -0.374714 -20.3872 -1.43437
2384 81157 -0.121686 -20.7495 -1.47643
2384 81162 -0.13526 -20.8585 -1.48883
2384 81172 0.139859 -19.9689 -1.46896
2384 81179 -0.380836 -20.1095 -1.45957
2384 81210 -0.0362368 -20.0672 -1.49381
2384 81235 -0.0274416 -20.3994 -1.64245
2384 81242 0.172477 -20.4776 -1.54634
2384 81243 -0.172341 -19.9555 -1.45371
2384 81250 -0.592035 -20.1773 -1.42492
2384 81268 0.253244 -20.5243 -1.6865
2384 81269 -0.323374 -20.026 -1.73783
2384 81270 -0.227222 -20.8546 -1.65486
2384 81283 -0.371566 -20.4604 -1.4896
2384 81285 -0.951031 -20.9273 -1.28298
2384 81287 0.48807 -21.282 -1.45117
2384 81296 -1.29102 -20.3737 -1.48972
2384 81298 -0.049732 -20.6593 -1.73974
2384 81302 -0.608812 -20.9278 -1.52622
2384 81303 0.259027 -20.3353 -1.32559
2384 81319 -0.185314 -20.0732 -1.43804
2384 81345 -0.239726 -20.6668 -1.36487
2384 81354 0.347463 -20.5159 -1.34821
2384 81412 -0.269792 -21.0276 -1.58156
2384 81419 0.0859087 -21.0069 -1.55347
2384 81426 -0.372588 -20.5674 -1.47312
2384 81440 -0.229783 -20.1088 -1.46028
2384 81444 0.186926 -20.4605 -1.42921
2384 81462 0.242839 -20.6342 -1.46617
2384 81486 -0.296765 -20.4668 -1.54057
2384 81487 0.0637197 -20.1946 -1.56321
2384 81554 0.338938 -19.8782 -1.56933
2384 81590 -0.487548 -19.9857 -1.56966
2384 81594 0.205119 -20.3798 -1.59975
2384 81603 0.0560619 -20.1158 -1.37071
2384 81611 -0.437279 -20.5186 -1.44072
2384 81616 -0.0425111 -20.4074 -1.64559
2384 81627 -0.0481922 -20.2785 -1.38457
2384 81633 -0.460452 -20.8515 -1.23578
2384 81652 -0.0784991 -20.8404 -1.531
2384 81655 -0.284075 -20.6969 -1.2797
2384 81663 0.405432 -20.9034 -1.45955
2384 81681 -0.451729 -21.1792 -1.44766
2384 81684 -0.0131687 -20.735 -1.42312
2384 81705 -0.497808 -20.6832 -1.61186
2384 81725 -0.210964 -21.1506 -1.42777
2384 81733 0.241163 -20.5647 -1.50469
2384 81743 0.494762 -21.0429 -1.42962
2384 81764 -0.00876818 -21.2215 -1.3723
2384 81767 -0.278339 -20.8154 -1.58394
2384 81776 0.00412775 -20.4335 -1.54283
2384 81789 0.203591 -19.6759 -1.51568
2384 81814 0.0369748 -19.9534 -1.35307
2384 81821 -1.2124 -20.3248 -1.35419
2384 81830 -0.00699514 -20.0102 -1.49918
2384 81831 -0.486264 -20.7229 -1.35695
2384 81836 0.233589 -20.7242 -1.49406
2384 81842 -0.310718 -20.5206 -1.67634
2384 81852 0.103965 -20.5051 -1.38787
2384 81854 -0.381324 -20.9442 -1.33264
2384 81861 -0.169625 -20.3534 -1.39933
2384 81880 -0.0625637 -21.0447 -1.55941
2384 81900 -0.429495 -20.3505 -1.51466
2384 81912 -0.332472 -20.0408 -1.51146
2384 81919 0.0581362 -20.3272 -1.59963
2384 81930 -0.74776 -20.9287 -1.6643
2384 81936 -0.023662 -20.6607 -1.34773
2384 81937 -0.4941 -20.5442 -1.41234
2384 81953 -0.0661636 -19.9096 -1.51162
2384 81959 0.077864 -19.9258 -1.66802
2384 81974 -0.0552704 -20.6619 -1.33479
2384 81982 0.107034 -21.0353 -1.47286
2384 81985 -0.666545 -20.6267 -1.52884
2384 81992 -0.204816 -20.4347 -1.40065
2384 81998 0.0414575 -20.5652 -1.45097
2384 82008 0.442906 -20.9758 -1.58417
2384 82019 -0.0193686 -20.4948 -1.56886
2384 82025 -0.469592 -19.772 -1.63276
2384 82032 0.354936 -20.0263 -1.42037
2384 82036 -0.550157 -20.7954 -1.44173
2384 82045 -0.0920376 -20.523 -1.5656
2384 82058 -0.0118858 -20.4228 -1.48578
2384 82069 -0.362439 -20.527 -1.46568
2384 82086 -0.652473 -20.667 -1.42243
2384 82090 -0.211855 -20.7922 -1.48339
2384 82094 0.185035 -20.7272 -1.54799
2384 82099 0.451555 -20.821 -1.57203
2384 82116 -0.533095 -20.6094 -1.49079
2384 82121 -0.367279 -21.1431 -1.68228
2384 82127 0.051628 -20.6783 -1.44671
2384 82142 -0.507035 -20.7387 -1.29626
2384 82144 -0.202622 -20.0152 -1.51063
2384 82154 -0.298312 -20.3317 -1.53429
2384 82162 -0.071323 -20.7607 -1.46273
2384 82178 -0.476281 -20.8465 -1.66405
2384 82190 -0.238174 -19.7844 -1.4849
2384 82206 0.0121283 -20.3875 -1.36744
2384 82224 -0.527723 -20.745 -1.47875
2384 82225 -0.117053 -20.1802 -1.76922
2384 82235 0.00186056 -20.8989 -1.362
2384 82241 0.0977166 -20.2472 -1.57298
2384 82244 -0.73037 -20.8577 -1.60048
2384 82260 -0.3651 -20.676 -1.67168
2384 82268 -0.392845 -20.7596 -1.51093
2384 82273 0.422981 -20.8194 -1.50713
2384 82287 -0.728044 -21.5039 -1.4289
2384 82294 -0.164724 -19.8215 -1.48207
2384 82302 -0.671334 -20.4957 -1.59574
2384 82312 -0.526405 -20.2176 -1.38904
2384 82314 0.387652 -20.131 -1.46125
2384 82328 -0.573453 -20.3547 -1.58414
2384 82335 -0.101101 -20.4788 -1.53212
2384 82340 -0.418864 -20.0192 -1.40099
2384 82348 -0.274635 -20.411 -1.37672
2384 82359 -0.20361 -20.3594 -1.43981
2384 82379 -0.540359 -20.1572 -1.4904
2384 82401 -0.305667 -20.6392 -1.48672
2384 82429 -0.150307 -20.4304 -1.70974
2384 82443 0.146398 -21.6871 -1.54584
2384 82446 0.00869062 -20.6945 -1.43262
2384 82450 0.254645 -20.6617 -1.36652
2384 82452 -0.114095 -20.5026 -1.37728
2384 82453 -0.630405 -20.2645 -1.48174
2384 82454 -0.78546 -21.0109 -1.48949
2384 82459 -0.155005 -20.1146 -1.50209
2384 82484 0.490289 -20.9247 -1.46628
2384 82493 -0.236125 -20.737 -1.34455
2384 82494 0.329311 -20.6148 -1.56989
2384 82496 0.103009 -20.7495 -1.56861
2384 82502 0.364014 -20.0924 -1.4087
2384 82523 -0.445737 -20.8146 -1.67603
2384 82525 -0.672213 -20.5092 -1.25943
2384 82526 -0.221666 -20.9997 -1.58742
2384 82545 -0.194766 -20.4668 -1.44072
2384 82546 -0.223707 -20.6744 -1.46203
2384 82567 -0.208439 -20.5106 -1.32712
2384 82572 -0.374867 -21.0336 -1.49626
2384 82584 -0.575909 -20.2707 -1.61249
2384 82605 -0.860056 -20.6458 -1.56545
2384 82625 -0.947201 -20.0024 -1.54221
2384 82690 -0.437439 -21.0953 -1.48334
2384 82706 0.162869 -20.2642 -1.3913
2384 82716 -0.349292 -20.205 -1.54086
2384 82722 -0.503195 -20.3314 -1.33226
2384 82761 -0.388518 -20.4789 -1.56796
2384 82776 -0.0562353 -20.7453 -1.39943
2384 82779 -0.138805 -20.4619 -1.52094
2384 82796 -0.646925 -20.8588 -1.83739
2384 82807 -0.261279 -20.9119 -1.65226
2384 82808 -0.0170912 -20.3822 -1.42225
2384 82809 -0.0417569 -20.3429 -1.49683
2384 82810 -0.0739827 -20.7906 -1.21814
2384 82832 -0.344468 -20.6263 -1.37448
2384 82860 -0.281374 -20.5027 -1.42666
2384 82885 -0.345785 -20.5806 -1.44774
2384 82902 0.217189 -20.3577 -1.39744
2384 82927 0.301132 -20.8297 -1.53092
2384 82950 0.494307 -18.9679 -1.51525
2384 82968 -0.385702 -20.9781 -1.59632
2384 82971 -0.202682 -20.2415 -1.73452
2384 82972 -0.000376265 -21.0822 -1.38908
2384 82990 -0.326373 -20.8353 -1.77822
2384 82995 -0.639377 -20.7631 -1.55126
2384 83013 -0.600043 -20.3591 -1.44645
2384 83034 -0.289591 -20.7778 -1.59314
2384 83092 -0.800469 -20.7615 -1.4956
2384 83099 0.042178 -20.4282 -1.42803
2384 83110 -0.0743138 -20.6612 -1.40905
2384 83117 0.260748 -20.3395 -1.74919
2384 83121 -0.640064 -20.8108 -1.4158
2384 83125 0.540902 -19.8443 -1.46475
2384 83145 0.817203 -20.367 -1.47422
2384 83147 -0.558029 -20.4908 -1.50856
2384 83150 -0.0964963 -21.1489 -1.60686
2384 83178 -0.478216 -21.0504 -1.4496
2384 83179 0.0424196 -20.6186 -1.36681
2384 83194 -0.261684 -20.9671 -1.44039
2384 83197 -0.0769733 -20.5662 -1.52049
2384 83215 -0.824886 -20.8307 -1.64451
2384 83218 -0.154718 -20.2927 -1.53667
2384 83219 -0.174315 -20.632 -1.32825
2384 83220 -0.424577 -20.2041 -1.5701
2384 83227 -0.0323193 -20.5419 -1.31759
2384 83246 0.190879 -20.7279 -1.37359
2384 83247 -0.355523 -19.9037 -1.36925
2384 83268 0.340246 -20.5105 -1.45193
2384 83270 1.03542 -21.5824 -1.50717
2384 83271 0.50041 -20.6663 -1.4993
2384 83276 -0.739752 -20.7421 -1.41314
2384 83283 -0.186286 -19.9098 -1.36837
2384 83290 -0.723217 -20.1355 -1.64346
2384 83296 0.379211 -21.0081 -1.42762
2384 83306 -0.2225 -20.0044 -1.41889
2384 83333 0.248567 -20.7027 -1.32854
2384 83365 0.153598 -20.2626 -1.53935
2384 83374 -0.418037 -20.1286 -1.5405
2384 83396 0.187971 -20.6983 -1.83215
2384 83399 -0.894726 -20.2493 -1.55676
2384 83402 -0.354724 -20.5331 -1.48898
2384 83415 -0.469733 -20.6881 -1.70054
2384 83427 -0.276055 -20.6838 -1.5933
2384 83428 0.169771 -20.6446 -1.45672
2384 83441 0.139289 -20.9336 -1.40943
2384 83443 0.226258 -20.3174 -1.36745
2384 83458 0.146055 -20.5972 -1.46303
2384 83469 -0.929614 -20.5878 -1.59213
2384 83471 0.118752 -20.5386 -1.35568
2384 83473 -0.154918 -20.5523 -1.44387
2384 83481 -0.459061 -21.0282 -1.42129
2384 83483 0.0735145 -20.7188 -1.5733
2384 83485 -0.344992 -20.4302 -1.41049
2384 83510 0.00602641 -20.2682 -1.46567
2384 83516 -0.346306 -20.7336 -1.71856
2384 83521 -0.0359038 -20.7322 -1.64866
2384 83534 -0.259399 -20.307 -1.38773
2384 83538 -0.0819589 -20.7496 -1.4032
2384 83554 -0.685917 -20.5569 -1.37325
2384 83560 -0.22094 -19.9944 -1.51828
2384 83565 -0.567163 -20.6434 -1.39754
2384 83577 -0.0134759 -20.6678 -1.45882
2384 83618 -0.330862 -20.6493 -1.47592
2384 83622 -0.0542187 -20.9052 -1.53414
2384 83626 -0.275249 -20.5027 -1.75668
2384 83630 -0.102123 -20.6879 -1.43556
2384 83642 -0.730607 -20.8658 -1.50009
2384 83654 -0.71556 -20.4712 -1.56022
2384 83675 -0.103548 -20.6204 -1.46721
2384 83679 0.0772156 -20.553 -1.33837
2384 83680 -0.324299 -20.6213 -1.42175
2384 83699 0.237504 -20.7373 -1.3853
2384 83702 -0.4583 -20.2426 -1.40756
2384 83721 -0.178714 -20.2046 -1.66856
2384 83725 -0.576794 -21.1369 -1.50627
2384 83733 -0.456896 -20.5995 -1.42693
2384 83742 -0.106272 -20.3868 -1.45602
2384 83759 0.0262858 -20.2907 -1.64262
2384 83763 -0.146507 -20.0181 -1.08207
2384 83774 0.336391 -20.3501 -1.46462
2384 83776 0.111465 -20.6166 -1.48676
2384 83778 0.132502 -20.7278 -1.42459
2384 83779 -0.754988 -20.8075 -1.37971
2384 83780 -0.0630959 -20.8859 -1.36803
2384 83782 0.346942 -20.6792 -1.52454
2384 83783 0.155594 -20.1408 -1.66667
2384 83802 0.345882 -20.6364 -1.48754
2384 83807 -0.180622 -20.6385 -1.49447
2384 83817 -0.487464 -21.3442 -1.62983
2384 83835 -0.498392 -20.9628 -1.41207
2384 83845 -0.559286 -20.5457 -1.51189
2384 83855 0.067791 -20.5412 -1.60617
2384 83857 -0.620351 -21.2114 -1.38818
2384 83859 -1.12216 -19.7936 -1.62378
2384 83865 -0.193681 -20.3787 -1.6357
2384 83870 -0.100222 -20.7073 -1.61054
2384 83871 -0.793238 -20.5383 -1.61753
2384 83877 -0.3796 -20.5523 -1.52035
2384 83887 0.1547 -20.501 -1.48275
2384 83893 -0.346444 -20.6868 -1.46045
2384 83900 -0.189947 -20.9931 -1.44653
2384 83915 -0.279539 -20.9334 -1.34663
2384 83919 -0.343401 -21.0693 -1.44668
2384 83957 -0.256219 -20.6166 -1.58705
2384 83976 0.0942334 -20.2744 -1.59099
2384 83983 -0.178205 -20.6379 -1.44617
2384 84005 -0.544833 -20.8955 -1.45345
2384 84020 -0.0208828 -20.7112 -1.5873
2384 84074 0.137841 -20.6864 -1.63573
2384 84098 0.413043 -21.3186 -1.46699
2384 84104 0.00977434 -20.4283 -1.45967
2384 84108 0.332889 -20.6514 -1.50224
2384 84128 0.217822 -19.9539 -1.56155
2384 84134 -0.593103 -20.3959 -1.37038
2384 84136 -0.0436323 -20.8311 -1.57198
2384 84137 -0.0556856 -20.497 -1.55261
2384 84143 -0.95139 -20.6943 -1.48954
2384 84147 0.548811 -20.5629 -1.44528
2384 84153 -0.0967619 -20.5251 -1.59415
2384 84155 0.124078 -20.9528 -1.55254
2384 84157 -0.288395 -20.9207 -1.62885
2384 84163 -0.617056 -20.643 -1.38943
2384 84179 0.0500552 -20.8464 -1.38799
2384 84193 -0.213646 -20.4467 -1.68733
2384 84199 -0.424802 -20.3364 -1.47401
2384 84202 -0.385593 -20.3605 -1.58758
2384 84208 -0.167405 -20.4037 -1.5689
2384 84226 0.0370948 -20.37 -1.5319
2384 84235 0.219622 -20.0778 -1.58163
2384 84245 -0.362415 -20.2213 -1.52839
2384 84255 -0.299065 -20.713 -1.52475
2384 84287 -0.193213 -20.7138 -1.57032
2384 84291 -0.553859 -20.8759 -1.5568
2384 84292 0.432678 -20.6374 -1.56909
2384 84326 -0.751501 -20.6357 -1.39338
2384 84333 0.263877 -20.1288 -1.31185
2384 84340 -0.002852 -20.5897 -1.48175
2384 84365 -0.194561 -20.4714 -1.3268
2384 84386 -0.334903 -20.5492 -1.51625
2384 84395 -0.510371 -20.5525 -1.5759
2384 84397 -0.275877 -20.6266 -1.35641
2384 84406 -0.259677 -20.6549 -1.66843
2384 84409 -0.0881681 -21.077 -1.42334
2384 84417 0.527686 -20.483 -1.50308
2384 84433 -0.146657 -20.853 -1.47784
2384 84434 0.327989 -20.7421 -1.71848
2384 84456 -0.328183 -19.9455 -1.55758
2384 84464 0.372388 -20.7219 -1.64428
2384 84473 -0.598605 -20.6939 -1.48037
2384 84491 0.571765 -20.3366 -1.49217
2384 84502 -0.375895 -20.6265 -1.65268
2384 84524 0.101075 -20.0657 -1.39508
2384 84528 0.327386 -20.7606 -1.73602
2384 84531 -0.544852 -20.6263 -1.48244
2384 84560 -0.364804 -20.5693 -1.44213
2384 84567 0.171624 -20.4604 -1.48518
2384 84597 -0.384625 -20.8058 -1.26086
2384 84617 -0.342119 -20.703 -1.66142
2384 84661 -0.014478 -20.6442 -1.43821
2384 84691 -0.0084227 -20.2924 -1.34296
2384 84692 -0.323539 -20.6198 -1.50009
2384 84698 0.676901 -21.2184 -1.42808
2384 84701 0.145356 -20.6422 -1.58159
2384 84702 -0.274812 -21.4337 -1.5231
2384 84713 0.282471 -19.9442 -1.42994
2384 84720 -0.199313 -20.8182 -1.29612
2384 84723 -0.767576 -21.1769 -1.67879
2384 84738 -0.290423 -20.8858 -1.53552
2384 84754 -0.351378 -20.9868 -1.60265
2384 84762 -0.499746 -21.3678 -1.371
2384 84791 0.653738 -20.2405 -1.59463
2384 84795 -0.223268 -20.1809 -1.48468
2384 84796 0.308607 -20.3275 -1.51505
2384 84801 -0.535251 -20.7145 -1.66906
2384 84809 -0.712516 -21.1665 -1.62708
2384 84813 -0.128638 -20.106 -1.41072
2384 84824 0.205046 -20.4136 -1.4751
2384 84829 -0.554779 -19.6664 -1.36197
2384 84835 0.140159 -20.6007 -1.42778
2384 84857 0.0926439 -20.3983 -1.45056
2384 84864 -0.881923 -20.8308 -1.49168
2384 84866 0.373636 -20.2037 -1.55158
2384 84881 -0.390597 -20.5135 -1.46798
2384 84884 0.107155 -20.8995 -1.46086
2384 84894 0.0224721 -20.5953 -1.43531
2384 84896 0.211212 -20.4834 -1.50435
2384 84935 0.260188 -20.4509 -1.49515
2384 84945 -0.168899 -20.8179 -1.64017
2384 84947 -0.403044 -20.1838 -1.5546
2384 84972 -0.372646 -20.3569 -1.48116
2384 84976 -0.285768 -20.6907 -1.48884
2384 84983 -0.830063 -20.8609 -1.61352
2384 84984 0.0943826 -20.3911 -1.60774
2384 85024 -0.0991007 -20.2781 -1.42169
2384 85032 -0.335785 -20.8021 -1.53626
2384 85070 -0.4778 -20.7633 -1.49756
2384 85085 0.523258 -20.5695 -1.76028
2384 85094 0.523652 -20.624 -1.67858
2384 85102 -0.546194 -21.1012 -1.66456
2384 85119 0.0777932 -20.3507 -1.64079
2384 85129 -0.0937227 -20.8854 -1.42692
2384 85136 0.199386 -20.7717 -1.20282
2384 85138 -0.838085 -21.1845 -1.53307
2384 85149 0.0759524 -20.7404 -1.48371
2384 85153 -0.47501 -20.901 -1.57847
2384 85167 -0.205231 -20.2686 -1.46985
2384 85175 -0.00599937 -20.5691 -1.54544
2384 85185 0.480713 -21.0818 -1.4955
2384 85186 0.240889 -20.5766 -1.32556
2384 85188 -0.251807 -20.1909 -1.46818
2384 85194 0.207212 -21.1867 -1.55027
2384 85205 -0.024297 -20.6994 -1.61083
2384 85220 -0.156175 -20.5465 -1.60068
2384 85235 -0.0169945 -20.8552 -1.6404
2384 85241 0.0377743 -19.9107 -1.55127
2384 85264 0.29435 -20.2048 -1.49385
2384 85275 -0.504 -20.5521 -1.35133
2384 85303 0.089551 -19.9671 -1.54055
2384 85311 -0.0688256 -20.6188 -1.67967
2384 85332 -0.383464 -20.9705 -1.44806
2384 85333 -0.109611 -21.0121 -1.51862
2384 85357 0.0996493 -20.5059 -1.71583
2384 85379 -0.0863108 -20.6143 -1.54291
2384 85399 0.147514 -20.188 -1.37044
2384 85401 0.0403798 -20.6184 -1.5685
2384 85403 -0.314811 -20.2028 -1.82369
2384 85405 -0.520103 -21.0311 -1.35484
2384 85411 0.0224335 -20.9195 -1.58357
2384 85427 -0.358949 -21.1747 -1.58945
2384 85450 -0.338149 -20.8121 -1.61227
2384 85460 0.207035 -20.7477 -1.52953
2384 85465 0.0828131 -20.7634 -1.60869
2384 85485 -0.341305 -20.6899 -1.52831
2384 85498 -0.644843 -20.6644 -1.41847
2384 85507 -0.360539 -20.7113 -1.5024
2384 85514 -0.77035 -20.2536 -1.62819
2384 85520 -0.255024 -20.4007 -1.41303
2384 85525 -0.236084 -20.7642 -1.43939
2384 85529 -0.24406 -20.9303 -1.58119
2384 85536 -0.308962 -19.7584 -1.48001
2384 85537 -0.69349 -20.5602 -1.52823
2384 85562 -0.0315889 -20.4835 -1.68672
2384 85566 0.245782 -19.9461 -1.69402
2384 85580 -0.539528 -20.947 -1.35709
2384 85585 0.31325 -20.6478 -1.55532
2384 85614 -0.280671 -20.2918 -1.74665
2384 85615 0.133193 -20.5812 -1.38359
2384 85619 0.267914 -20.5136 -1.52286
2384 85627 -0.528465 -20.8676 -1.3108
2384 85633 0.0788014 -21.0898 -1.42878
2384 85636 -0.171611 -20.0422 -1.55128
2384 85657 -0.909105 -20.2178 -1.55758
2384 85671 -0.0771248 -20.1637 -1.53869
2384 85700 -0.115611 -20.2211 -1.43385
2384 85717 -0.369865 -20.3273 -1.53763
2384 85732 0.359824 -20.5714 -1.61154
2384 85767 0.00484582 -20.3766 -1.40435
2384 85772 -0.0131773 -20.9597 -1.36497
2384 85777 -0.217987 -19.9255 -1.60749
2384 85786 -0.400582 -20.7366 -1.59966
2384 85814 -0.105631 -20.8207 -1.40724
2384 85826 0.643945 -21.0985 -1.52408
2384 85843 -0.500757 -20.409 -1.4232
2384 85863 0.354368 -20.5809 -1.51505
2384 85879 0.804024 -21.1965 -1.44153
2384 85895 -0.124892 -20.7801 -1.4817
2384 85902 -0.15067 -20.3663 -1.67128
2384 85921 0.40752 -20.1532 -1.45037
2384 85929 -0.450436 -21.1053 -1.5601
2384 85939 -0.484432 -20.9329 -1.45465
2384 85963 -0.679427 -20.6602 -1.51279
2384 85967 -0.905287 -20.956 -1.3806
2384 85972 0.139974 -20.7455 -1.3426
2384 85982 -0.800026 -21.6609 -1.55582
2384 86001 -0.0466786 -20.7254 -1.37022
2384 86016 -0.307015 -20.2913 -1.35859
2384 86018 0.492973 -20.3895 -1.57098
2384 86026 -0.526164 -20.3962 -1.35064
2384 86046 -0.601645 -21.0964 -1.49084
2384 86064 -0.699866 -19.9241 -1.45334
2384 86079 -0.338352 -20.3786 -1.46963
2384 86083 -0.28066 -20.5452 -1.67263
2384 86093 -0.331118 -20.4718 -1.50849
2384 86097 0.246364 -20.6095 -1.44141
2384 86099 -0.624948 -21.1002 -1.44673
2384 86152 -0.144142 -20.711 -1.62128
2384 86155 -0.931873 -20.6999 -2.1255
2384 86164 -0.490189 -20.608 -1.48148
2384 86165 -0.0501102 -21.0305 -1.46061
2384 86178 -0.16602 -20.2173 -1.50169
2384 86188 -0.091316 -20.7362 -1.42344
2384 86204 -0.181563 -20.4947 -1.44309
2384 86224 0.236666 -20.5725 -1.56689
2384 86251 -0.167447 -20.5707 -1.59581
2384 86260 -0.203406 -20.4979 -1.62177
2384 86269 -0.403409 -20.7702 -1.54346
2384 86270 -0.765794 -20.6805 -1.41741
2384 86276 -0.0946465 -20.3771 -1.60959
2384 86292 -0.282525 -20.2001 -1.7438
2384 86300 -0.437513 -20.4572 -1.39599
2384 86317 -0.418875 -21.3066 -1.61312
2384 86322 -0.0461028 -20.8412 -1.54971
2384 86324 -0.756235 -21.1722 -1.85375
2384 86347 0.249028 -20.1651 -1.34906
2384 86355 0.0915486 -20.8251 -1.56645
2384 86356 -0.000283267 -20.743 -1.49778
2384 86359 -0.598693 -20.5642 -1.37529
2384 86391 -0.388538 -20.5471 -1.41001
2384 86392 -0.181695 -20.8611 -1.45948
2384 86412 -0.79315 -20.5547 -1.67912
2384 86421 -0.773752 -21.3206 -1.51992
2384 86432 0.331041 -20.2701 -1.67504
2384 86446 0.707196 -20.3815 -1.32512
2384 86456 -0.370351 -20.717 -1.50252
2384 86518 -0.389156 -20.3064 -1.47334
2384 86520 -0.676083 -20.8391 -1.39119
2384 86523 -0.471402 -20.4753 -1.51391
2384 86530 -0.154019 -20.8166 -1.44658
2384 86540 -0.581676 -20.4571 -1.53181
